Ticker,ABCB,ABTX,AJX,ARI,AXP,BAC,BBT,BK,BOKF,C,CBKM,CFG,CFR,CIT,CMA,CNND,COF,DFS,EWBC,FCNCA,FFIN,FHB,FITB,FMAO,FMBH,FNB,GBCI,GS,HBAN,HBHC,HOMB,HTH,IBKR,IBOC,ISBC,JPM,JUVF,KEY,LARK,MBWM,MCBC,MS,MTB,NAVI,NKSH,NTRS,OPY,PACW,PBCT,PGC,PNC,PNFP,RF,SCHW,SF,SFBC,SIVB,SLFC,SRCE,STBA,STT,SYF,TFSL,TSC,UMBF,USB,WAL,WFC,WSBC,ZION
MTB,0.898535886054367,0.9981619229969734,0.9726742925028713,0.8460141437624505,0.8970886026483416,0.9800420784960369,0.989949415993889,0.9763318842209823,0.9629738240069236,0.9754571687674984,0.992277813864827,0.9953739803823269,0.984731945427284,0.9973925762691669,0.9962364573567488,0.997049179713766,0.9796650225392692,0.995301522845933,0.9977555611042516,0.9860770819567113,0.9668359987481673,0.9853540297519328,0.9751662022649792,0.9956776093901406,0.9934818034184285,0.9938071922464152,0.9840409163652709,0.94449461559932,0.9917687256493548,0.9920605607323302,0.9951045781534849,0.9895923343362883,0.9741052805042105,0.987377924527447,0.9962638553451465,0.9757344897778232,0.9672988839463859,0.9765939379257287,0.9465511280807435,0.9881377878985558,0.9979344033374263,0.9094843595485635,0.9999999999999997,0.9960531672372617,0.97352225550047,0.9775072549863622,0.8727415634637801,0.9891612154245958,0.9972303278876397,0.998422563234722,0.9936115831595561,0.9972013820288038,0.9945444416020347,0.904066729119707,0.8966430817539564,0.9705678424787458,0.9655921823147924,0.9886661129004184,0.9956327302275864,0.9979619234649929,0.9755059351374611,0.9962613377909402,0.9996781939362435,0.9986518230258496,0.9818099446836193,0.986880609440658,0.996542053505137,0.982733543920018,0.9950352535531235,0.9940667595525957
NAVI,0.8941102849216774,0.9909091144797332,0.9497032959891607,0.809392631975609,0.8723847801816745,0.9698381279362374,0.9787869177275775,0.9640276793038932,0.9490726590562959,0.9650415887853081,0.9850328836030436,0.9872708870668462,0.9748118758787131,0.9924706336052345,0.9904485500120327,0.9920142014460304,0.9651470452798042,0.9894526611331527,0.9919940263470634,0.9775728951539219,0.9495244471169667,0.9741626729284203,0.9634729832057717,0.9865706816518974,0.9846264740450954,0.9848763744790797,0.9717935032611664,0.9298255633477027,0.9838394034950282,0.984253141456288,0.9848501802993855,0.9778476429587512,0.9662454707163394,0.9740888215489054,0.9896974804280947,0.9654917291184798,0.9542203767129652,0.965942523547152,0.9375844371032963,0.9842129962842155,0.9929798938730999,0.8903476281183803,0.9960531672372617,1.0000000000000002,0.9589754663929377,0.968139592355932,0.8428241146435946,0.9833436075219479,0.9901126123218621,0.9948343466085483,0.9848636793944038,0.9887570533525991,0.9862278207730893,0.8848409033243957,0.8706747561800342,0.969025286933215,0.9541362502892975,0.9763699223095756,0.9873998923952957,0.9919780638879329,0.9646944211687578,0.9885366532898775,0.996196782192883,0.9975814779727437,0.9716388341753757,0.9791190722665374,0.9905475359653603,0.9741240917114486,0.9841570291158527,0.9871939527179949
NKSH,0.8894334967781802,0.9852093247035123,0.9843839502065972,0.9414515325491428,0.966394173716688,0.9985848678714137,0.9957757915293336,0.9992375696499738,0.9966714728422714,0.9985879206300061,0.9932010416084193,0.9907760002769582,0.9977834530676795,0.984588715111654,0.9885472398672839,0.9847639022049512,0.9988473136766809,0.9857765519645029,0.9858900947471267,0.9963161287074166,0.9991267389628212,0.9981732100574687,0.9981166857476661,0.9902262406805723,0.9923692233532295,0.9904481842360364,0.998230100946847,0.9927561014104807,0.9939678692388338,0.9933033209980471,0.9870017008620927,0.9772808547787608,0.9937608978572892,0.9966095124536283,0.9890074882169244,0.9983315713833577,0.9988236664389231,0.9968114464536794,0.9617697794384181,0.9723615035719319,0.9848403908486866,0.9788772707109485,0.97352225550047,0.9589754663929377,0.9999999999999999,0.9976490220283207,0.8803252775498756,0.9846987630021955,0.9874946298396493,0.9813319234725683,0.9925849101278978,0.9869790262291317,0.9914386425269124,0.9761376018175401,0.969431789132557,0.947293100798876,0.9973501192886122,0.9706455976039774,0.9889006607421419,0.9796104598186327,0.9986117368561479,0.9747790340976566,0.9719977704249558,0.9759024138431606,0.9982391110434711,0.9925895648197451,0.9880003627421786,0.9954330057392555,0.9889966029096119,0.991713343876872
NTRS,0.8826880682410356,0.9870765092767254,0.975082298165005,0.9233382773996114,0.9622924880871141,0.9996077416892857,0.9959462481148537,0.9993676208636444,0.9937839357234474,0.9995599461585225,0.9959734431919649,0.9923567128360526,0.9989659720311069,0.988390547149773,0.9919373678278508,0.989560275290298,0.9969027361372838,0.9903218648401159,0.989076198515501,0.9989367865938599,0.9956408080292122,0.9978782005733043,0.9968498987071421,0.9912425054500796,0.9928834606067817,0.9901164839719175,0.9980538840876537,0.9921605467356795,0.9963057244986624,0.9952370857233522,0.9856054383476467,0.9798924497649735,0.997914742794165,0.9949957341183485,0.9912233658683938,0.9998418058870486,0.9985063418049783,0.9959532194713284,0.95718798215042,0.9731856482344073,0.9887579857531532,0.975803161770362,0.9775072549863622,0.968139592355932,0.9976490220283207,1.0,0.8746417480099841,0.9854476238559516,0.9893098697115504,0.9851446403341867,0.9941210528610569,0.9880309040523998,0.9926531649185278,0.9728815852852791,0.9628588656378114,0.9472387512411334,0.998630646557817,0.9718776682568759,0.9896331571557185,0.9808797747528747,0.9998290012971631,0.9776984699473182,0.9757428438133192,0.9818801849915261,0.999594026743896,0.993847149296038,0.9913421500374777,0.9960785044830851,0.9880691175337015,0.9945572256049305
OPY,0.8063485506019882,0.8778574848926074,0.891127295291589,0.8212440459716612,0.9067619299212115,0.8745837317156107,0.8874550525004359,0.8831815459923459,0.8776094035721369,0.8725038082558707,0.8790964594438316,0.8796259751583616,0.877551966613957,0.874511284450196,0.8738424415414311,0.8822024923434422,0.8942977634305787,0.8882764254551611,0.872883893592183,0.8780296557338094,0.8859334472759078,0.8796336887273868,0.8786092961766819,0.8837023987655026,0.8834903627710674,0.8804146819294977,0.885367551934477,0.8636483228348962,0.878772041136493,0.8758828268738095,0.8855705771026263,0.9205249798020585,0.8613159043495904,0.887018278519983,0.8756801759729816,0.8739714181042468,0.874505744136618,0.8784213609418592,0.8594922767351298,0.8682150143109403,0.8729032920199876,0.8519576573741273,0.8727415634637801,0.8428241146435946,0.8803252775498756,0.8746417480099841,0.9999999999999997,0.8497293899148045,0.8768272371862396,0.8687865459029382,0.8805591294122453,0.8781373301127761,0.8825662770474911,0.8359046615738949,0.8973324601598315,0.8498279320818334,0.8695525749963756,0.925711382619715,0.8849534937135333,0.8738606501331833,0.8772186447213822,0.9028164232895263,0.862606131670063,0.8581766967428363,0.8793320835622787,0.8786539827347406,0.8745448641785298,0.8776772637423693,0.8838595812473482,0.8762242747036412
PACW,0.9136147164932304,0.993432140930096,0.9747554211029238,0.8866551787966005,0.9159852829989258,0.9886344378898089,0.9915573528409939,0.98450024780086,0.9799418968665145,0.9862672896969092,0.9929609767159366,0.9944511950811113,0.9904835595299378,0.9952202111954553,0.9940618521261527,0.9899688673208576,0.9872220654085294,0.9895780171335109,0.9929370927800167,0.989485870266087,0.9775321917432735,0.9914478055198415,0.9876611307813719,0.9929600506067711,0.9944014582351907,0.9954420696029531,0.988045612648857,0.9635497799876093,0.9931062594651627,0.995267853269554,0.9931718641645145,0.9736937335101911,0.9808647901040674,0.9901954401897889,0.994604714466514,0.9851008198251591,0.9802570743616899,0.9885310108511284,0.9637244914838704,0.9885000134584677,0.9923263640319677,0.9362124763343241,0.9891612154245958,0.9833436075219479,0.9846987630021955,0.9854476238559516,0.8497293899148045,0.9999999999999998,0.9947626299152796,0.9940627091882246,0.992944736465336,0.9933136407317248,0.9944952078476378,0.9329005591087045,0.919818929365221,0.9723420057707344,0.9774852310293358,0.9702060983063069,0.994024366830382,0.9944242415123771,0.9848207798518089,0.9834542711000285,0.9900151182029238,0.9914832913166142,0.9883458920519079,0.991864989991659,0.9923137927739735,0.9923029057965549,0.9935336265976767,0.9937569148352567
PBCT,0.9034438601724917,0.9997625028506053,0.981733644865347,0.8814252845972043,0.9227911638613095,0.9915053302336492,0.997302742165394,0.9889145474391031,0.9794638119744985,0.9883348588567155,0.9981170016366455,0.9995809831044342,0.9944189200511335,0.9992168538607654,0.9994820084447021,0.9985452541712965,0.9912223101903538,0.9975131599239747,0.9996473668593677,0.9947348830723003,0.9823203329254949,0.9950818149857354,0.9882943353192173,0.9995523214446129,0.9989526575088653,0.9987439689749537,0.9938953568508881,0.9648923024696807,0.9980422389748764,0.9982240654397516,0.9984465403458234,0.9899581228845065,0.9857698148208854,0.995852535531059,0.9997630853809569,0.9883149900906711,0.9826963675135875,0.9889546237518579,0.9582624608667348,0.9896366681148573,0.9993851698993835,0.9363185038025604,0.9972303278876397,0.9901126123218621,0.9874946298396493,0.9893098697115504,0.8768272371862396,0.9947626299152796,1.0,0.9989102032234357,0.9987521549672866,0.9996435836091337,0.9993931682662958,0.9318678755213006,0.9240104582012326,0.9701600383255494,0.9809287727255255,0.9872749651364332,0.9993369390545176,0.9982127457807016,0.9882634257500981,0.9944179391383994,0.9967624779912021,0.997251280228803,0.9924826716613284,0.9948756018714725,0.9993949233185125,0.9927974030837733,0.9988524077239677,0.9989509141601117
PGC,0.9104332115448962,0.9987292952210076,0.972855801189599,0.8622523860081541,0.9105120499747631,0.9873464900017832,0.9935208475475161,0.9836858059490373,0.9743524709257279,0.9839525898146063,0.9962715180800896,0.9978392339852111,0.9906464819667274,0.9991291314878353,0.9986094438188278,0.998068162542628,0.9857249300420293,0.9969703009323587,0.9989735547251458,0.9915521121160803,0.9744554866470825,0.9910601840267779,0.9843459451646639,0.9972888054637963,0.9971531655223136,0.9973445932417977,0.9890463805018879,0.9570164143024206,0.9957877193606837,0.9962582304330236,0.996803363307544,0.9866532986020368,0.9811756179092297,0.9909619081249772,0.9989088489408071,0.9838429904939534,0.9764684418919157,0.9857935348927379,0.9594436493588636,0.9925577968975209,0.9990970707821064,0.9253966130707048,0.998422563234722,0.9948343466085483,0.9813319234725683,0.9851446403341867,0.8687865459029382,0.9940627091882246,0.9989102032234357,0.9999999999999998,0.9964433059376772,0.9978962733711743,0.9976057467345919,0.9201505321197169,0.9111087846003718,0.9760403261143048,0.9751086326675173,0.9850694992492047,0.9982221613266586,0.9989151525694719,0.9834622104024237,0.9944309072602572,0.9979990422564536,0.9991490982938116,0.9884096617316304,0.9930024830315533,0.998393249353548,0.9907092009907306,0.9961400842839866,0.9973519252200356
PNC,0.8936976868179887,0.9983339915677913,0.9841631834212753,0.897227606132888,0.9369703716363341,0.9957026622810545,0.9992401983441747,0.9940761589443582,0.9848349915343401,0.9934036477141414,0.999467357028304,0.9997147145559266,0.9977770720409183,0.9978188598561527,0.9992132431074333,0.9977713757579849,0.9951988466426258,0.9975687810342911,0.9985765489756555,0.997893003076762,0.9887743422670716,0.9979595667285164,0.9921023583858749,0.9994342556937932,0.9988929410373392,0.9979607183857274,0.9975289377295723,0.9748093520927114,0.9995312572924178,0.9994243435269631,0.9966993067541616,0.9905652175395162,0.990455335807215,0.998149172721676,0.9990183438825041,0.9935260016457487,0.989315890482388,0.9919902147293149,0.9564185546759265,0.9849452642004688,0.9982283120522449,0.9497073793780673,0.9936115831595561,0.9848636793944038,0.9925849101278978,0.9941210528610569,0.8805591294122453,0.992944736465336,0.9987521549672866,0.9964433059376772,1.0000000000000002,0.998701853839525,0.9990611377012812,0.9458053964764475,0.9374153253635779,0.9624373837591675,0.9878549973290582,0.9859998409793,0.9981480733797233,0.994974655035978,0.9934447574216612,0.992390010346674,0.9926959867294401,0.994347096127603,0.9964936299248551,0.9947617033242042,0.9990124745749768,0.9946677350835251,0.9983952359623485,0.9996236863078473
PNFP,0.8960066254831123,0.999856288524478,0.9849829683589076,0.8830175321329795,0.9216473427684934,0.9904481028460241,0.9972667793723008,0.9881436766446917,0.9772773226572674,0.9870026587052161,0.9973408537908891,0.9993317466859193,0.9937018652237128,0.9984477530262186,0.9989017327334822,0.9980078875734993,0.9909072489758425,0.9968958833455002,0.9993860447410629,0.993876964800996,0.9824259613781595,0.9945342296821599,0.9864498982996228,0.9996690210095162,0.9981516082610976,0.9979483535029472,0.9938253293507369,0.9634295872841944,0.997381976856234,0.9975189923279933,0.9982970210008049,0.9914477254678449,0.9846006344087121,0.9962713998939835,0.9990488332490258,0.9870964975536539,0.9817282640884306,0.9867519331865487,0.9528713755710371,0.9867606863331745,0.9989737639930079,0.9346711035340378,0.9972013820288038,0.9887570533525991,0.9869790262291317,0.9880309040523998,0.8781373301127761,0.9933136407317248,0.9996435836091337,0.9978962733711743,0.998701853839525,0.9999999999999999,0.9987077610289763,0.9306106128139536,0.9227291165934838,0.9657716719457826,0.9796572310632461,0.9885013616672589,0.9985886190361737,0.9975943802175737,0.9871163650785506,0.9947253915282583,0.996850626487618,0.9963606877564497,0.9915716765985306,0.9927786284093341,0.9990103875129478,0.9905761608867201,0.9994552866410309,0.9983172090985319
RF,0.9071580725835207,0.9985979579541605,0.9825971484624051,0.8930579914941589,0.9337930899373157,0.9945366837797677,0.9986460449287523,0.9925503192333337,0.9851140205048632,0.9920097734975339,0.9989709510336898,0.9995577024172054,0.9966867927091492,0.9983038046208332,0.9991263917729705,0.9979214985605283,0.9945989523948574,0.997616282414932,0.9987137397591366,0.9967417702557971,0.986937325584442,0.997305246804037,0.9924103420328305,0.9994150758872657,0.9997685240729683,0.9991904472467011,0.9962207440721483,0.9716969595326885,0.9990349725698893,0.9989832990237371,0.9983079143717055,0.98945627999223,0.9890994266234893,0.9974240420911556,0.9996074838890192,0.9919337717519834,0.9872936584294238,0.9929652169278685,0.9636303046112313,0.9896899272902472,0.9983577588241078,0.9459544480990532,0.9945444416020347,0.9862278207730893,0.9914386425269124,0.9926531649185278,0.8825662770474911,0.9944952078476378,0.9993931682662958,0.9976057467345919,0.9990611377012812,0.9987077610289763,1.0,0.9413607049466765,0.9352941661012927,0.9700575328273602,0.98569327576592,0.9870113907053684,0.9995839210059343,0.9967325604802633,0.9919564342556331,0.9932368905199658,0.9936036254379903,0.9950035951485646,0.9952991505122394,0.9974464354808127,0.9989682687274666,0.9958269062428763,0.9984014314045327,0.9993008618444188
SCHW,0.8178798969456689,0.9268131572786465,0.9404007436581453,0.9744131283622174,0.9853544738562554,0.9705625187509381,0.9542718490243328,0.9747169679824489,0.9777469741662437,0.975041223658359,0.9493603728378491,0.9402287767460434,0.9645431198654497,0.9282963241777208,0.9369744047208758,0.9302643864525668,0.9679699949083015,0.9336885849543679,0.9300459623271852,0.9619412434332734,0.9804765711219828,0.9627661425995023,0.9705067671931158,0.9383234906440557,0.9431329937907421,0.9377948275505592,0.9648797305343693,0.9937731887287344,0.9510795703901342,0.9489046196170415,0.9286252227734332,0.9217421681772776,0.9717967943653426,0.9566921822391475,0.9359934888767337,0.9750692410837983,0.9827544198396165,0.9664729350550635,0.9182510758624783,0.9062971483077442,0.928552939970826,0.9992373353105309,0.904066729119707,0.8848409033243957,0.9761376018175401,0.9728815852852791,0.8359046615738949,0.9329005591087045,0.9318678755213006,0.9201505321197169,0.9458053964764475,0.9306106128139536,0.9413607049466765,0.9999999999999999,0.988563210579777,0.8712874498625346,0.9834613460637369,0.9068536359547358,0.9341865313600756,0.9140753657970124,0.9754959042037868,0.9089782682496979,0.9013228445928825,0.9123307565461599,0.9685032858587929,0.9501923935434811,0.9356020716916748,0.9593575165838064,0.9344958058806418,0.9448222156535241
SF,0.833455304116348,0.9191194084880021,0.9401097710905483,0.9744263318102857,0.9983605718299837,0.9608403051325665,0.9481528885609419,0.967631590515252,0.9741668067406409,0.9651569015119453,0.9406532113151492,0.932302473839981,0.9552587299716173,0.9195843541584453,0.9271509625174853,0.9229936751866546,0.9651773852941573,0.9283874165696838,0.9203632191918661,0.9523856060049714,0.9756632679063504,0.9548086773243648,0.9650555388733053,0.9316950327988315,0.9376951027837949,0.9324738836382933,0.9578486269606794,0.9843045509011132,0.9422247140284155,0.939608447540378,0.9256442201258639,0.9264715341680602,0.9576739760930045,0.9508515591338836,0.9277023420548439,0.9651691161561968,0.9738326494943431,0.96162882186516,0.925171182552269,0.9047440906015025,0.9188484528418666,0.9923280916889982,0.8966430817539564,0.8706747561800342,0.969431789132557,0.9628588656378114,0.8973324601598315,0.919818929365221,0.9240104582012326,0.9111087846003718,0.9374153253635779,0.9227291165934838,0.9352941661012927,0.988563210579777,0.9999999999999999,0.8740177774539031,0.9728811831254356,0.9167891079201621,0.9299235982137899,0.9081879904382663,0.9665982900949206,0.9107552590703705,0.8912034976198095,0.8997773257956869,0.9598431448576171,0.9452171788087652,0.9259851068521635,0.9535215400940443,0.9287934045781002,0.9353653277445824
SFBC,0.9765750953221088,0.9680279564783296,0.9343027132771023,0.8201064283400218,0.8682308812486417,0.9523344255467011,0.9588073793673229,0.9469578436567664,0.9542073809463341,0.9494731775583094,0.9635149193457243,0.9668300275096652,0.9551326825685815,0.9696178546594757,0.9664775172727312,0.9640458939362739,0.9529175039939988,0.9641894846906323,0.9669587679648504,0.9547044514025923,0.93543908242112,0.9585640309675749,0.9615523913205127,0.9648084688283612,0.9722953055501483,0.9763220072182043,0.9514084039226127,0.915411791859586,0.9623674561765541,0.9647934298128006,0.9759163299646539,0.9430417742475988,0.9354128358249818,0.9554068375647126,0.9714080902058028,0.9470462838272021,0.9376657583991251,0.9664886455821778,0.9852612998151458,0.9947844277436044,0.9670508885587698,0.8818744673633753,0.9705678424787458,0.969025286933215,0.947293100798876,0.9472387512411334,0.8498279320818334,0.9723420057707344,0.9701600383255494,0.9760403261143048,0.9624373837591675,0.9657716719457826,0.9700575328273602,0.8712874498625346,0.8740177774539031,1.0,0.9343034037221698,0.952498480752391,0.975395429311668,0.979902248502028,0.9461925560944283,0.9663261593876751,0.9696382261551134,0.9704938825824159,0.9523839806071837,0.9718865433413262,0.9653651848702731,0.9705902160405709,0.9655442901931993,0.9645329378284678
SIVB,0.8716986519722434,0.9780619924965102,0.9713880205644073,0.9383287631706749,0.9718214856647247,0.9977031817233217,0.991154878335331,0.9984907059834555,0.9946394698766272,0.9986704538056305,0.9901498994526493,0.9851802319997812,0.9958612201790357,0.9793013880691641,0.9842080474882801,0.981002666653771,0.9948729332429285,0.9823535927708031,0.9804958968960309,0.9953609425330086,0.9968349778659399,0.9945627208701904,0.9954274627719357,0.9839285146965508,0.9862555947656401,0.9827916569192136,0.9952659925425247,0.9971487975156049,0.9907813244299419,0.9892912363047923,0.9772575792975924,0.971565492356047,0.9969706876205935,0.9909255494279537,0.9834297735205151,0.9989707430472397,0.9995538784721528,0.99383857041558,0.952593918914788,0.9625475904829652,0.9799416950147185,0.9855802091768232,0.9655921823147924,0.9541362502892975,0.9973501192886122,0.998630646557817,0.8695525749963756,0.9774852310293358,0.9809287727255255,0.9751086326675173,0.9878549973290582,0.9796572310632461,0.98569327576592,0.9834613460637369,0.9728811831254356,0.9343034037221698,0.9999999999999997,0.9621349864499983,0.9817287831814369,0.9702233972947097,0.9990202169422344,0.966908512128529,0.9635281882516595,0.9709069134105704,0.9972733601532257,0.9887011233622685,0.9835781235066495,0.9922954782933325,0.9804101485596048,0.9880195520989918
SLFC,0.8820046814737861,0.98871917761277,0.9752610893905848,0.8606424354934415,0.9206467966462197,0.9735357265352688,0.985453928601998,0.9734772357179434,0.9594410309986636,0.9692389081853681,0.9838911869737348,0.9867525204560121,0.9783083776504485,0.9860334908556221,0.9858334731015793,0.9894108232631571,0.9798018402489603,0.990953091642049,0.9874101138622071,0.9795445206922878,0.9685181413012154,0.9793188930762551,0.969334637739986,0.9888222385665684,0.9857600300952357,0.9844439265391154,0.9808568884078069,0.9438813268241973,0.9839170203303558,0.9827590399117058,0.9880437476188505,0.9966701490019761,0.9676433048204046,0.9839998756017811,0.9860498657820859,0.9703567106303498,0.964102732039071,0.9699844718146589,0.9366801761442398,0.9739177257805051,0.9872984104563379,0.9144765419154877,0.9886661129004184,0.9763699223095756,0.9706455976039774,0.9718776682568759,0.925711382619715,0.9702060983063069,0.9872749651364332,0.9850694992492047,0.9859998409793,0.9885013616672589,0.9870113907053684,0.9068536359547358,0.9167891079201621,0.952498480752391,0.9621349864499983,0.9999999999999998,0.9879022925949608,0.9859054490353579,0.9709286558897101,0.9966145676193443,0.9854556494199654,0.9828020117826792,0.9765240594482666,0.9797406442410425,0.987148443971025,0.9742213651888075,0.9879721557713499,0.9848284069691272
SRCE,0.9153843087860674,0.9986900667837297,0.981899029671229,0.8864870423222821,0.9281310610761667,0.9920013066091088,0.9972849881436605,0.989832004626564,0.9832280342602773,0.9891938925236363,0.9977883543397777,0.9990437194757941,0.994532730769585,0.9980329682595958,0.9984677193748964,0.9973900981843412,0.99262813162854,0.9969479066864606,0.9984388905989549,0.9945624478338386,0.9838334071532016,0.9956152136686222,0.9908430380079472,0.9989598929616665,0.999638116268285,0.9996185166940104,0.9941216042005339,0.9667254982518441,0.9976967715514151,0.9978269765199129,0.9992917816543759,0.988966701844298,0.9849171727231011,0.9959795710602986,0.999471366952499,0.988939240425067,0.9837069450451114,0.9917939632556381,0.9668703093567904,0.9926849226725767,0.9981067010304043,0.9395654822835494,0.9956327302275864,0.9873998923952957,0.9889006607421419,0.9896331571557185,0.8849534937135333,0.994024366830382,0.9993369390545176,0.9982221613266586,0.9981480733797233,0.9985886190361737,0.9995839210059343,0.9341865313600756,0.9299235982137899,0.975395429311668,0.9817287831814369,0.9879022925949608,1.0000000000000002,0.9981480084738549,0.9889281243664715,0.9942397927745131,0.9946521678206983,0.9953315601682711,0.9928657089389915,0.9966246864578504,0.9983834378664981,0.9948634418735726,0.9983625468529479,0.9982865920644471
STBA,0.9188104104634266,0.9982504946889846,0.976852235892173,0.8641036261847027,0.9065482041029675,0.9842503250316822,0.992227489881774,0.9806585872457733,0.9729746803926321,0.9805458949745847,0.9938219611549849,0.9968448377175223,0.98795572792461,0.9978147940592562,0.9966072164351969,0.995435545887479,0.9848969083720859,0.9948011805216569,0.9973403574699707,0.9880773834365485,0.972650760993806,0.9894264878434975,0.9828443920724023,0.9965311756862171,0.9966141049607788,0.9977658451017654,0.986937055117927,0.9519188803481129,0.9935185135399808,0.9946654847204007,0.9982901245650095,0.985399821953977,0.9751706738495678,0.9903484345887724,0.9976945606290143,0.9799902437001855,0.9728604555481903,0.9844053848492341,0.9625879958575507,0.9942460353446363,0.9971007684419763,0.9197981590159722,0.9979619234649929,0.9919780638879329,0.9796104598186327,0.9808797747528747,0.8738606501331833,0.9944242415123771,0.9982127457807016,0.9989151525694719,0.994974655035978,0.9975943802175737,0.9967325604802633,0.9140753657970124,0.9081879904382663,0.979902248502028,0.9702233972947097,0.9859054490353579,0.9981480084738549,0.9999999999999999,0.9797057241526617,0.994898082348559,0.99768982954746,0.9969348377631015,0.9852591724696215,0.9912550598366093,0.9962497241619909,0.9891480760912816,0.9969151732230347,0.9951581806605195
STT,0.883476862884866,0.9859295800981652,0.9769945153866421,0.9297550110643117,0.9655379694310505,0.9996414749600512,0.9957716049908847,0.9997562802689814,0.9951385325218438,0.999763449813419,0.9951275447991452,0.9915513705480518,0.9987933311110926,0.9869250574767513,0.9906478481564692,0.9878764089433733,0.9976445009304211,0.9888396798614831,0.9876497129643099,0.9983860421601595,0.9970284789378809,0.9979790594062352,0.9975157452218462,0.9905112992534376,0.992396483586487,0.9897293768700793,0.9981925964583783,0.9935208134050513,0.9955608527478945,0.9945743492536914,0.9852646378188215,0.9788999189093492,0.997246386381725,0.995254964493444,0.9901619466039246,0.9999156573926413,0.9992537916083178,0.9964500051793531,0.9583111337683604,0.9721670445085603,0.987159381459024,0.9783821572254103,0.9755059351374611,0.9646944211687578,0.9986117368561479,0.9998290012971631,0.8772186447213822,0.9848207798518089,0.9882634257500981,0.9834622104024237,0.9934447574216612,0.9871163650785506,0.9919564342556331,0.9754959042037868,0.9665982900949206,0.9461925560944283,0.9990202169422344,0.9709286558897101,0.9889281243664715,0.9797057241526617,0.9999999999999997,0.9762569816914668,0.9736975069092401,0.9795414261781287,0.9995120615157859,0.9933750021042176,0.9899876684158293,0.9960492960945448,0.9877428911073444,0.993553238754431
SYF,0.8968278595603195,0.9954475116158671,0.974345201368013,0.8561743106531805,0.9137770521340368,0.9798788835980685,0.9900043942177356,0.9777822161537965,0.9654020293838622,0.9758971069446718,0.9908626965346048,0.9936876067686596,0.9843678326786784,0.9948003002029931,0.9935402219339438,0.9952350638997144,0.9830070349604572,0.9966843655781342,0.9945519664196665,0.9854961280105121,0.9699082454635665,0.985043962798717,0.9760741661352123,0.9941967671050044,0.9922275582008082,0.9919109845552188,0.9846901154740137,0.9479781704486528,0.9906409943936113,0.990791944431745,0.9937667071361685,0.9943831169162742,0.9728913550671191,0.9875567204364014,0.9935620755154125,0.9763529211355159,0.9688179405757159,0.9772354496611231,0.9473281292892778,0.9848197822744644,0.9946149801232277,0.9159341612259163,0.9962613377909402,0.9885366532898775,0.9747790340976566,0.9776984699473182,0.9028164232895263,0.9834542711000285,0.9944179391383994,0.9944309072602572,0.992390010346674,0.9947253915282583,0.9932368905199658,0.9089782682496979,0.9107552590703705,0.9663261593876751,0.966908512128529,0.9966145676193443,0.9942397927745131,0.994898082348559,0.9762569816914668,0.9999999999999998,0.9941700512803345,0.9930799952637965,0.9820910587699294,0.9858303106009596,0.9938305348363473,0.9824346059689619,0.9936067458152864,0.992043811927878
TFSL,0.8967127642882117,0.9977667865454886,0.9723674151757499,0.843937840343055,0.890817365194181,0.9785898322540542,0.9887319636872007,0.9744053280726322,0.9607119005900656,0.9737736389155734,0.9911186488600232,0.9946017977173809,0.9834292958194999,0.9968027097761187,0.9955576124038288,0.9958778468984344,0.9777578305227501,0.993499252091221,0.9972660536083306,0.9845996500716502,0.9649297223034671,0.984194261481268,0.9733575024043899,0.9949284556904803,0.9924643492998813,0.99309141199824,0.9826005656988649,0.9418678975088026,0.9906294915967694,0.9911978508436529,0.9944513971769596,0.9869167413293276,0.9725967972892956,0.9863921162042545,0.9955815096262494,0.9739371633037044,0.9654337924580165,0.9747521107670482,0.9441134722028623,0.9872151614085665,0.9973441504746483,0.9060760789351266,0.9996781939362435,0.996196782192883,0.9719977704249558,0.9757428438133192,0.862606131670063,0.9900151182029238,0.9967624779912021,0.9979990422564536,0.9926959867294401,0.996850626487618,0.9936036254379903,0.9013228445928825,0.8912034976198095,0.9696382261551134,0.9635281882516595,0.9854556494199654,0.9946521678206983,0.99768982954746,0.9736975069092401,0.9941700512803345,1.0,0.9985253286465772,0.9802141679743901,0.9855327016605635,0.9958102277352328,0.981147946669871,0.9946203887267807,0.9931670079924162
